url,date_text,year,month,day,hashtag,title,thumbnail
https://www.republicworld.com/,17 January 2020,2020,January,17,#PakForLutyensMedia,Pakistan Govt Praises Lutyens,15792844845e21f8045a20e.jpeg
https://www.republicworld.com/,16 January 2020,2020,January,16,#MumbaiMafiaBack,Congress Underworld Link Out,15791995435e20ac3797fe5.jpeg
https://www.republicworld.com/,16 January 2020,2020,January,16,#ProtestOnHire,Shaheen Bagh: A #ProtestOnHire?,15791995955e20ac6bea6ce.jpeg
https://www.republicworld.com/,16 January 2020,2020,January,16,#RawatWarnsRawalpindi,CDS Spells 'Decisive Action' For Pakistan,15791996305e20ac8e46a96.jpeg
https://www.republicworld.com/,15 January 2020,2020,January,15,#AfzalGangBack,Quoting Afzal To Target Forces?,15791117315e1f553336a6b.jpeg
https://www.republicworld.com/,15 January 2020,2020,January,15,#LahoreConspiracy,Congress Held CAA Meet In Lahore?,15791117635e1f5553e03b6.jpeg
https://www.republicworld.com/,15 January 2020,2020,January,15,#AwardWapsiMIA,Professor Punished For Defending Savarkar,15791120225e1f565685a70.jpeg
https://www.republicworld.com/,14 January 2020,2020,January,14,#CongFightsForPak,Congress Attacks Forces,15790260625e1e068e64451.jpeg
https://www.republicworld.com/,14 January 2020,2020,January,14,#NadellaCheckYourFacts,Nadella Victim Of Fake News?,15790260895e1e06a98cd75.jpeg
https://www.republicworld.com/,14 January 2020,2020,January,14,#ShaheenBaghProvocation,Congress Lies & Fearmongers At Shaheen Bagh,15790264915e1e083b0ae26.jpeg
https://www.republicworld.com/,13 January 2020,2020,January,13,#CantStopRepublic,Jamia After JNU: Violence A Tool?,15789385775e1cb0d141900.jpeg
https://www.republicworld.com/,13 January 2020,2020,January,13,#AzadiHypocrisy,Azad India Asks 'Azadi From What?',15789386075e1cb0efb0298.jpeg
https://www.republicworld.com/,13 January 2020,2020,January,13,#CongressVsBharat,Congress Global Gaali Campaign Exposed,15789386335e1cb1096f3b6.jpeg
https://www.republicworld.com/,10 January 2020,2020,January,10,#LeftGoonsUnmasked,Will pseudos condemn left violence?,15786788595e18ba4b90267.jpeg
https://www.republicworld.com/,10 January 2020,2020,January,10,#BollywoodLobbyHides,Will B'wood pseudos speak on proof?,15786789145e18ba820d4e6.jpeg
https://www.republicworld.com/,10 January 2020,2020,January,10,#JinnahAzadiSlogan,Who wants to break India again?,15786790065e18bade8e194.jpeg
https://www.republicworld.com/,9 January 2020,2020,January,9,#NationalismInKashmir,Normalcy diplomacy a super hit,15785947855e1771e1b97f1.jpeg
https://www.republicworld.com/,9 January 2020,2020,January,9,#BaapDadaInsult,Cong drags in prime minister's family,15785949925e1772b090abb.jpeg
https://www.republicworld.com/,9 January 2020,2020,January,9,#FrustratedLiberals,Provoking to grab attention now?,15785950365e1772dc46d13.jpeg
https://www.republicworld.com/,8 January 2020,2020,January,8,#BollywoodPseudos,Proven: It was a PR strategy,15785109245e162a4c8fc07.jpeg
https://www.republicworld.com/,8 January 2020,2020,January,8,#IranScaresTrump,Iran missile strikes rattle Trump?,15785109635e162a73b02f4.jpeg
https://www.republicworld.com/,8 January 2020,2020,January,8,#CampusSeparatism,Who is using campuses to divide India?,15785109985e162a963b873.jpeg
https://www.republicworld.com/,7 January 2020,2020,January,7,#JNUFilmPromotion,Deepika Joins Protest at JNU Campus,15784224495e14d0b112bfa.jpeg
https://www.republicworld.com/,7 January 2020,2020,January,7,#WhySevenYears,Nirbhaya's rapists awarded death penalty,15784224725e14d0c8e1161.jpeg
https://www.republicworld.com/,7 January 2020,2020,January,7,#HinduJinnahInsult,Congress calls Modi 'Hindu Jinnah',15784224965e14d0e0dd928.jpeg
https://www.republicworld.com/,6 January 2020,2020,January,6,#WhoStartedJNUWar,Who are the masked outsiders?,15783364125e13809c4906f.jpeg
https://www.republicworld.com/,6 January 2020,2020,January,6,#TukdeGangSpotted,Are protests being orchestrated?,15783364425e1380ba2c941.jpeg
https://www.republicworld.com/,6 January 2020,2020,January,6,#BattleForDelhi,Delhi battle: Who has the edge?,15783364805e1380e0830fd.jpeg
https://www.republicworld.com/,3 January 2020,2020,January,3,#SenaSnubsSavarkar,"Icon's family made to wait, snubbed?",15780756945e0f862e2b0c8.jpeg
https://www.republicworld.com/,3 January 2020,2020,January,3,#LobbyOnTheRun,#LobbyOnTheRun as facts emerge,15780757355e0f865728567.jpeg
https://www.republicworld.com/,2 January 2020,2020,January,2,#PFITapes,Govt mulls ban on PFI & its allies?,15779886845e0e324cea3d1.jpeg
https://www.republicworld.com/,2 January 2020,2020,January,2,#SoniaAttacksSavarkar,Sena watches as Cong abuses Savarkar,15779887375e0e3281ae3b9.jpeg
https://www.republicworld.com/,2 January 2020,2020,January,2,#ModiDaresPakLovers,Vadra Cong silent on PM's 2020 challenge,15779887775e0e32a9c64a0.jpeg
https://www.republicworld.com/,1 January 2020,2020,January,1,#VadrasAttackRawat,Shocking attempt to divide our forces,15779025195e0ce1b77cdd3.jpeg
https://www.republicworld.com/,1 January 2020,2020,January,1,#SoniaSenaTension,All sides fight it out for power,15779025975e0ce205ce96b.jpeg
https://www.republicworld.com/,30 December 2019,2019,December,30,#CitizenshipBluff,Citizenship Bogey Exposed,15777311065e0a442267ffe.jpeg
https://www.republicworld.com/,30 December 2019,2019,December,30,#PriyankaBacksRioters,Priyanka Openly Defends Rioters,15777311245e0a44347fe09.jpeg
https://www.republicworld.com/,30 December 2019,2019,December,30,#CDSSpooksPak,India Gets Its 1st CDS,15777311445e0a4448224ad.jpeg
https://www.republicworld.com/,27 December 2019,2019,December,27,#NarcoTestPreview,Provocation Gang Fails,15774712595e064d1b3c6b2.jpeg
https://www.republicworld.com/,27 December 2019,2019,December,27,#NarcoTestPreview,Who's Spreading Lies?,15774712885e064d38b2d7e.jpeg
https://www.republicworld.com/,26 December 2019,2019,December,26,#RepublicForRawat,Politics Over Message Of Unity,15773829355e04f417d54e6.jpeg
https://www.republicworld.com/,26 December 2019,2019,December,26,#DententionCentreLie,Detention Centre Lie Called Out,15773842085e04f9106b930.jpeg
https://www.republicworld.com/,26 December 2019,2019,December,26,#SDPIForRiots,SDPI Wants Riots,15773856875e04fed7ed2a2.jpeg
https://www.republicworld.com/,25 December 2019,2019,December,25,#FakeNewsMafia,Republic Vs #FakeNewsMafia,15772975115e03a667b0a58.jpeg
https://www.republicworld.com/,25 December 2019,2019,December,25,#LutyensVSCensus,Arundhati Asks Indians To Lie,15772975335e03a67d0d18a.jpeg
https://www.republicworld.com/,25 December 2019,2019,December,25,#MakeRiotersPay,Arson & Rioting Come At A Price,15772964585e03a24a05c31.jpeg
https://www.republicworld.com/,24 December 2019,2019,December,24,#PicturesDontLie,Videos Expose Lobby Claim,15772110995e0254db75b10.jpeg
https://www.republicworld.com/,24 December 2019,2019,December,24,#NPRForIndia,Amit Shah Smashes NPR Lie,15772111205e0254f04fd26.jpeg
https://www.republicworld.com/,23 December 2019,2019,December,23,#LearnFromJharkhand,BJP Loses Another State In 2019,15771238985e01003a46872.jpeg
https://www.republicworld.com/,23 December 2019,2019,December,23,#LiesCostLives,Is The Tide Turning On CAB + NRC?,15771239275e010057adfc0.jpeg
https://www.republicworld.com/,20 December 2019,2019,December,20,#IndiaAgainstViolence,CAA Violence Spreads To 6 States,15768649095dfd0c8d678c5.jpeg
https://www.republicworld.com/,20 December 2019,2019,December,20,#IndiaAgainstViolence,Exposing CAA + NRC Fearmongering,15768651655dfd0d8da4c0d.jpeg
https://www.republicworld.com/,19 December 2019,2019,December,19,#RepublicVsViolence,Republic Against Violence,15767796475dfbbf7f191d4.jpeg
https://www.republicworld.com/,19 December 2019,2019,December,19,#PseudosOwnUp,"Incite Passions, Invoke UN?",15767790555dfbbd2f267ac.jpeg
https://www.republicworld.com/,18 December 2019,2019,December,18,#SaffronRapeInsult,Does Rape Have A Colour Now?,15766924425dfa6adab663b.jpeg
https://www.republicworld.com/,18 December 2019,2019,December,18,#IlliterateLobby,Attempt To Mislead Muslims Defeated,15766924965dfa6b107fd73.jpeg
https://www.republicworld.com/,18 December 2019,2019,December,18,#NooseNotDelay,"7 Years Later, Rapists Buy Time",15766925265dfa6b2e896a0.jpeg
https://www.republicworld.com/,17 December 2019,2019,December,17,#StopTheRiot,Will Pseudos Support Rioters?,15766058095df918712935a.jpeg
https://www.republicworld.com/,17 December 2019,2019,December,17,#PseudosBackViolence,Pseudos Cheering Anarchy?,15766058505df9189abdede.jpeg
https://www.republicworld.com/,16 December 2019,2019,December,16,#RightsNotRiots,Arnab Debates: Rights Not Riots,15765193705df7c6ca0c90c.jpeg
https://www.republicworld.com/,16 December 2019,2019,December,16,#BengalBurns,West Bengal On The Edge Again,15765194005df7c6e838361.jpeg
https://www.republicworld.com/,14 December 2019,2019,December,14,#ShameOnRahul,Parliament erupts against Rahul,15762609745df3d56e85850.jpeg
https://www.republicworld.com/,14 December 2019,2019,December,14,#CABPolitics,Just motivated communal agenda?,15762610045df3d58ca2d23.jpeg
https://www.republicworld.com/,14 December 2019,2019,December,14,#NationalistsRule,"Boris wins, what's the message?",15762610335df3d5a90369e.jpeg
https://www.republicworld.com/,13 December 2019,2019,December,13,#JustHangThem,Noose awaits Nirbhaya rapists,15761739445df2817857689.jpeg
https://www.republicworld.com/,13 December 2019,2019,December,13,#CABProvocation,Stop inciting people of North East,15761739705df281928b770.jpeg
https://www.republicworld.com/,13 December 2019,2019,December,13,#StandWithNorthEast,How will govt address Assam's concern?,15761739975df281adeae00.jpeg
https://www.republicworld.com/,12 December 2019,2019,December,12,#CABPassed,Historic CAB legislation passed,15760872295df12ebd050cd.jpeg
https://www.republicworld.com/,12 December 2019,2019,December,12,#AssamWantsAnswers,Who let situation get out of hand?,15760872565df12ed86a892.jpeg
https://www.republicworld.com/,12 December 2019,2019,December,12,#PakDontPreach,#PakDontPreach on persecution,15760872835df12ef320ef8.jpeg
https://www.republicworld.com/,11 December 2019,2019,December,11,#DontCommunaliseCAB,Lobby makes CAB Hindu-Muslim issue,15760017795defe0f321212.jpeg
https://www.republicworld.com/,11 December 2019,2019,December,11,#HangThemNow,National anger over rapist's petition,15760018105defe112d8ea0.jpeg
https://www.republicworld.com/,10 December 2019,2019,December,10,#CABWar,Who made it a Hindu-Muslim issue?,15759182225dee9a8e7ee55.jpeg
https://www.republicworld.com/,6 December 2019,2019,December,6,#HyderabadJustice,Arnab debates #HyderabadJustice,15756564045dea9bd490139.jpeg
https://www.republicworld.com/,6 December 2019,2019,December,6,#UnnaoTruth,Republic investigates Unnao truth,15756564515dea9c03a8f01.jpeg
https://www.republicworld.com/,5 December 2019,2019,December,5,#HangAllRapists,Unnao after Hyderabad: Enough is enough,15755705135de94c5124da9.jpeg
https://www.republicworld.com/,5 December 2019,2019,December,5,#OnionEmergency,Onions the new gold in India,15755705925de94ca0b006e.jpeg
https://www.republicworld.com/,5 December 2019,2019,December,5,#CongAdmits1984,"Shields Gandhis, blames Narasimaha Rao",15755706375de94ccd3c6cd.jpeg
https://www.republicworld.com/,4 December 2019,2019,December,4,#CitizenshipForWhom,Cabinet Clears Citizenship Bill,15754842485de7fb5840b51.jpeg
https://www.republicworld.com/,4 December 2019,2019,December,4,#DontLeaveUrbanNaxals,Biggest Compromise By Sonia-Sena,15754842695de7fb6d22ae1.jpeg
https://www.republicworld.com/,4 December 2019,2019,December,4,#CongBailClub,Congress Celebrates Bail,15754842895de7fb81203f8.jpeg
https://www.republicworld.com/,3 December 2019,2019,December,3,#CongBreachesCong,Cong 'Breach' Claim Backfires,15753964985de6a492a9ec6.jpeg
https://www.republicworld.com/,3 December 2019,2019,December,3,#JusticeForDisha,Justice for Disha campaign,15753965195de6a4a75a1a8.jpeg
https://www.republicworld.com/,2 December 2019,2019,December,2,#DeathForRapists,Nation Debates Hyderabad Horror,15753109415de5565d8f3d7.jpeg
https://www.republicworld.com/,2 December 2019,2019,December,2,#DontSpareUrbanNaxals,Sonia-Sena Alliance For Urban Naxals?,15753109655de556750df55.jpeg
https://www.republicworld.com/,29 November 2019,2019,November,29,#ParliamentRaiseHyderabad,Parliament Must Raise Hyderabad Gangrape,15750497835de15a37aac62.jpeg
https://www.republicworld.com/,29 November 2019,2019,November,29,#FixTheEconomy,India's GDP Growth Slips To 4.5%,15750498385de15a6e01898.jpeg
https://www.republicworld.com/,28 November 2019,2019,November,28,#UddhavCM,Maha Gets First Thackeray Chief Minister,15749642295de00c0539f06.jpeg
https://www.republicworld.com/,28 November 2019,2019,November,28,#SackSadhviPragya,'Godse Bhakt' Embarrasses BJP,15749642925de00c44daf00.jpeg
https://www.republicworld.com/,26 November 2019,2019,November,26,#MahaTwist,Maha Debate From Republic Summit,15747902615ddd6475956b0.jpeg
https://www.republicworld.com/,25 November 2019,2019,November,25,#MahaThriller,Sonia Sena's 'Hotel floor test',15747055245ddc19743f6cf.jpeg
https://www.republicworld.com/,25 November 2019,2019,November,25,#MahaThriller,Partial relief for Ajit Pawar?,15747056115ddc19cb819f5.jpeg
https://www.republicworld.com/,25 November 2019,2019,November,25,#MamataMustExplain,BJP candidate brutally thrashed,15747057275ddc1a3f41e5c.jpeg
https://www.republicworld.com/,23 November 2019,2019,November,23,#MahaMasterstroke,India's Biggest Political Surprise,15745277285dd962f0560b5.jpeg
https://www.republicworld.com/,22 November 2019,2019,November,22,#SoniaSainiks,Uddhav To Be Maha CM?,15744466545dd8263e50b6a.jpeg
https://www.republicworld.com/,22 November 2019,2019,November,22,#RepublicExposesNithyananda,Cong-Nithyananda Link Admission,15744467165dd8267ca201e.jpeg
https://www.republicworld.com/,22 November 2019,2019,November,22,#OwaisiStrikesBack,Mamata Vs Owaisi For Votebank,15744467365dd826905b8c2.jpeg
https://www.republicworld.com/,21 November 2019,2019,November,21,#ArrestNithyananda,Scandal baba abducted children?,15743601945dd6d4826fb14.jpeg
https://www.republicworld.com/,21 November 2019,2019,November,21,#KnowledgeHasNoReligion,Muslim professor faces protest in BHU,15743602325dd6d4a8499ec.jpeg
https://www.republicworld.com/,20 November 2019,2019,November,20,#IndiaForIndians,India for Indians,15742732875dd58107b08ba.jpeg
https://www.republicworld.com/,20 November 2019,2019,November,20,#KhichdiWontWork,'Sonia Sena' almost certain,15742733355dd58137240ed.jpeg
https://www.republicworld.com/,19 November 2019,2019,November,19,#RepublicWillReport,#RepublicWillReport On JNUSU Vandalism,15741886825dd4368a346e9.jpeg
https://www.republicworld.com/,19 November 2019,2019,November,19,#MamataVsOwaisi,Bitter Battle For Muslim Vote,15741887045dd436a07e2b5.jpeg
https://www.republicworld.com/,19 November 2019,2019,November,19,#AltafOnRepublic,Altaf Hussain Live On The Debate Tonight,15741887345dd436be5cecd.jpeg
https://www.republicworld.com/,18 November 2019,2019,November,18,#MQMWantsIndia,MQM Chief Seeks Asylum In India,15741003925dd2dda824b82.jpeg
https://www.republicworld.com/,18 November 2019,2019,November,18,#NoAzadiForJNU,'Azadi' To Bring Delhi To A Halt?,15741005405dd2de3c80e4d.jpeg
https://www.republicworld.com/,18 November 2019,2019,November,18,#PawarSnubsSena,Shiv Sena The Biggest Loser Now?,15741005645dd2de541e321.jpeg
https://www.republicworld.com/,15 November 2019,2019,November,15,#GandhiTaxFiles,Charity for profits by Gandhis?,15738416905dceeb1ab7797.jpeg
https://www.republicworld.com/,15 November 2019,2019,November,15,#NetasChokeDelhi,"Stop tweeting, start acting",15738417185dceeb36956b9.jpeg
https://www.republicworld.com/,15 November 2019,2019,November,15,#SmashMantriArrogance,Not accountable to citizens?,15738420525dceec849d919.jpeg
https://www.republicworld.com/,14 November 2019,2019,November,14,#EnoughJNU,Azadi video emerges after vandalism,15737553335dcd99c57a22f.jpeg
https://www.republicworld.com/,14 November 2019,2019,November,14,#RafaleWasFakeNews,Verdict exposes Rafale fake news,15737553605dcd99e03bb07.jpeg
https://www.republicworld.com/,14 November 2019,2019,November,14,#FaithVsEquality,Right to pray debate gets bigger,15737553845dcd99f8acc07.jpeg
https://www.republicworld.com/,13 November 2019,2019,November,13,#SoniaSena,Shah throws open dare to 'Sonia-Sena',15736688705dcc4806cf5c7.jpeg
https://www.republicworld.com/,13 November 2019,2019,November,13,#JNUBlackmail,Govt to students: Get back to class,15736690075dcc488f1572a.jpeg
https://www.republicworld.com/,13 November 2019,2019,November,13,#RTIForNetas,CJI under RTI purview now,15736690385dcc48ae3485c.jpeg
https://www.republicworld.com/,12 November 2019,2019,November,12,#SenaStopCrying,'Chair First' mantra backfires,15735824075dcaf647a0e74.jpeg
https://www.republicworld.com/,12 November 2019,2019,November,12,#GovernorRightOrWrong,Was Governor right or wrong?,15735824495dcaf67107a7b.jpeg
https://www.republicworld.com/,11 November 2019,2019,November,11,#SenaNowhere,Sonia & Pawar checkmate Uddhav,15734963145dc9a5fa8f0ae.jpeg
https://www.republicworld.com/,11 November 2019,2019,November,11,#JNUFreebies,JNU turns into warzone,15734963475dc9a61b2fe11.jpeg
https://www.republicworld.com/,9 November 2019,2019,November,9,#MandirInAyodhya,India unites to accept verdict,15733220865dc6fd66d531b.jpeg
https://www.republicworld.com/,9 November 2019,2019,November,9,#SulkingPseudos,"Verdict ends dispute, pseudos sulk",15733221325dc6fd9411639.jpeg
https://www.republicworld.com/,8 November 2019,2019,November,8,#AcceptAyodhyaVerdict,Final Ayodhya verdict on Nov 9,15732395335dc5baedcd963.jpeg
